Feeder,Package,Value,Rotation,PickHeight,PlaceHeight,MountSpeed,Nozzle,Mode
1,0402,100nF,0.0,0.0,0.0,100,CN040,3
2,0402,10pF,0.0,0.0,0.0,100,CN040,3
3,0603,10uF,0.0,0.0,0.0,100,CN065,3
4,0402,1K,0.0,0.0,0.0,100,CN040,3
5,0402,33K,0.0,0.0,0.0,100,CN040,3
6,0402,121R,0.0,0.0,0.0,100,CN040,3
7,0603,Blue LED,0.0,0.0,0.0,100,CN065,3
8,0603,Red LED,0.0,0.0,0.0,100,CN065,3
9,0603,Red LED,0.0,0.0,0.0,100,CN065,3
10,SOT-23-5,AP2112K-3.3,0.0,0.0,0.0,100,CN140,3
11,QFN-48,STM32L431CCUx,0.0,0.0,0.0,70,CN400,4
12,XTAL-5032,8MHZ,0.0,0.0,0.0,100,CN220,3
13,DFN-8,SIT1051ATK/3,0.0,0.0,0.0,100,CN400,4
14,TYPE-C-31-M-12,USB-C,0.0,0.0,0.0,100,CN400,4
